Trading Date,No,Stock Code,Company Name,Remarks,Previous,Open Price,Last Trading Date,First Trade,High,Low,Close,Change,Volume,Value,Frequency,Index Individual,Offer,Offer Volume,Bid,Bid Volume,Listed Shares,Tradeble Shares,Weight For Index,Foreign Sell,Foreign Buy,Non Regular Volume,Non Regular Value,Non Regular Frequency
2023-10-05,815,TLKM,Telkom Indonesia (Persero) Tbk.,--SO1XNSWWS000J312------------,3780,3790,05 Oct 2023,3790,3800,3720,3720,-60,81258900,304434216000,9423,1955.0,3730,11700,3720,3037700,99062216600,99062216600,47361645756,62459300,43306100,52759853,196313451396,22
2023-10-06,817,TLKM,Telkom Indonesia (Persero) Tbk.,--SO1XNSWWS000J312------------,3720,3780,06 Oct 2023,3770,3800,3770,3780,60,60156100,227370203000,6815,1986.5,3790,1130600,3780,621700,99062216600,99062216600,47361645756,34710800,52795700,16409153,62361140503,12
2023-10-09,819,TLKM,Telkom Indonesia (Persero) Tbk.,--SO1XNSWWS000J312------------,3780,3770,09 Oct 2023,3760,3780,3750,3760,-20,37711400,141850874000,6571,1976.0,3760,11300,3750,1810300,99062216600,99062216600,47361645756,17690300,33063000,14944411,55871783860,8
2023-10-10,820,TLKM,Telkom Indonesia (Persero) Tbk.,--SO1XNSWWS000J312------------,3760,3780,10 Oct 2023,3770,3820,3770,3810,50,58728600,223398485000,10082,2002.3,3810,62500,3800,683300,99062216600,99062216600,47361645756,20968400,43196800,4079390,15524820070,8
2023-10-11,822,TLKM,Telkom Indonesia (Persero) Tbk.,--SO1XNSWWS000J312------------,3810,3780,11 Oct 2023,3790,3810,3780,3780,-30,83154300,314914067000,7694,1986.5,3790,60300,3780,1142900,99062216600,99062216600,47361645756,64844200,60136100,771890,2919550218,15
2023-10-12,822,TLKM,Telkom Indonesia (Persero) Tbk.,--SO1XNSWWS000J312------------,3780,3820,12 Oct 2023,3800,3870,3800,3830,50,101645100,390148845000,9926,2012.8,3840,330100,3830,745000,99062216600,99062216600,47361645756,39560100,69852000,341643,1309117418,8
2023-10-13,822,TLKM,Telkom Indonesia (Persero) Tbk.,--SO1XNSWWS000J312------------,3830,3820,13 Oct 2023,3820,3850,3810,3850,20,48856500,187607002000,4580,2023.3,3850,3982600,3830,24500,99062216600,99062216600,47361645756,9828300,27140900,3771924,14482561800,6
2023-10-16,822,TLKM,Telkom Indonesia (Persero) Tbk.,--SO1XNSWWS000J312------------,3850,3850,16 Oct 2023,3850,3850,3740,3760,-90,131156600,497116760000,12449,1976.0,3770,45100,3760,183300,99062216600,99062216600,47361645756,51079500,82803500,17718757,66710140710,6
2023-10-17,822,TLKM,Telkom Indonesia (Persero) Tbk.,--SO1XNSWWS000J312------------,3760,3780,17 Oct 2023,3780,3810,3770,3790,30,57046900,215813726000,8311,1991.7,3790,243400,3780,33100,99062216600,99062216600,47361645756,32834600,42529600,10352120,39074530420,7
2023-10-18,822,TLKM,Telkom Indonesia (Persero) Tbk.,--SO1XNSWWS000J312------------,3790,3770,18 Oct 2023,3780,3780,3730,3750,-40,76612100,286724127000,14703,1970.7,3750,1096400,3740,431200,99062216600,99062216600,47361645756,38999400,35205600,456,1714062,7
2023-10-19,822,TLKM,Telkom Indonesia (Persero) Tbk.,--SO1XNSWWS000J312------------,3750,3730,19 Oct 2023,3730,3760,3720,3730,-20,62296900,232487900000,7595,1960.2,3740,288200,3730,39800,99062216600,99062216600,47361645756,32314600,39460000,2850035,10625324778,12
2023-10-20,822,TLKM,Telkom Indonesia (Persero) Tbk.,--SO1XNSWWS000J312------------,3730,3720,20 Oct 2023,3730,3730,3690,3700,-30,55918900,207150861000,8881,1944.5,3710,64800,3700,381600,99062216600,99062216600,47361645756,44875700,27343200,46181905,171097839887,15
2023-10-23,822,TLKM,Telkom Indonesia (Persero) Tbk.,--SO1XNSWWS000J312------------,3700,3710,23 Oct 2023,3700,3720,3610,3610,-90,69428400,252659608000,17151,1897.2,3620,94700,3610,1608800,99062216600,99062216600,47361645756,41762600,21251200,9057322,33089005510,7
2023-10-24,822,TLKM,Telkom Indonesia (Persero) Tbk.,--SO1XNSWWS000J312------------,3610,3640,24 Oct 2023,3620,3670,3600,3650,40,67041700,244210888000,8683,1918.2,3660,138700,3650,120700,99062216600,99062216600,47361645756,54241400,46449600,36742561,133749375264,15
2023-10-25,822,TLKM,Telkom Indonesia (Persero) Tbk.,--SO1XNSWWS000J312------------,3650,3650,25 Oct 2023,3650,3680,3580,3600,-50,89567900,324457734000,15374,1891.9,3610,164900,3600,664800,99062216600,99062216600,47361645756,62049300,43950700,20714945,75421406998,17
2023-10-26,822,TLKM,Telkom Indonesia (Persero) Tbk.,--SO1XNSWWS000J312------------,3600,3600,26 Oct 2023,3600,3610,3460,3480,-120,141139700,495377854000,26897,1828.8,3490,248800,3480,1436300,99062216600,99062216600,47361645756,79155000,54023900,2464077,8586559140,13
2023-10-27,822,TLKM,Telkom Indonesia (Persero) Tbk.,--SO1XNSWWS000J312------------,3480,3480,27 Oct 2023,3480,3530,3440,3500,20,99607000,347620984000,12369,1839.3,3510,140200,3500,3095300,99062216600,99062216600,47361645756,64577000,40280100,21957129,76384198124,21
2023-10-30,822,TLKM,Telkom Indonesia (Persero) Tbk.,--SO1XNSWWS000J312------------,3500,3500,30 Oct 2023,3500,3500,3390,3420,-80,82945500,284506706000,16685,1797.3,3420,1098600,3410,181200,99062216600,99062216600,47361645756,53441100,32778600,270124,963440260,10
2023-10-31,822,TLKM,Telkom Indonesia (Persero) Tbk.,--SO1XNSWWS000J312------------,3420,3400,31 Oct 2023,3410,3510,3400,3490,70,66801600,232195381000,11359,1834.1,3490,299600,3480,93400,99062216600,99062216600,47361645756,39094000,33050700,4731230,16540292960,58
2023-11-01,822,TLKM,Telkom Indonesia (Persero) Tbk.,--SO1XNSWWS000J312------------,3490,3600,01 Nov 2023,3600,3700,3600,3620,130,154441100,560151810000,15544,1902.4,3630,286600,3620,1150900,99062216600,99062216600,47361645756,67509100,79822200,38687555,140286660763,34
2023-11-02,822,TLKM,Telkom Indonesia (Persero) Tbk.,--SO1XNSWWS000J312------------,3620,3690,02 Nov 2023,3680,3690,3620,3620,0,69582500,254524964000,8630,1902.4,3630,53000,3620,612600,99062216600,99062216600,47361645756,42411300,33691600,4826079,17608008210,13
2023-11-03,822,TLKM,Telkom Indonesia (Persero) Tbk.,--SO1XNSWWS000J312------------,3620,3590,03 Nov 2023,3590,3630,3540,3570,-50,85146800,304469228000,10441,1876.1,3570,674200,3560,509600,99062216600,99062216600,47361645756,37648400,50132200,11451864,41797280934,15
2023-11-06,822,TLKM,Telkom Indonesia (Persero) Tbk.,--SO1XNSWWS000J312------------,3570,3610,06 Nov 2023,3600,3650,3600,3650,80,66902400,242761549000,9013,1918.2,3650,683500,3640,400,99062216600,99062216600,47361645756,43961700,57025000,3921613,14231153250,8
2023-11-07,822,TLKM,Telkom Indonesia (Persero) Tbk.,--SO1XNSWWS000J312------------,3650,3600,07 Nov 2023,3610,3610,3550,3570,-80,103642200,370072601000,10773,1876.1,3570,2865300,3560,663100,99062216600,99062216600,47361645756,69787100,45488400,21303,76324084,9
